time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
59400,0.32288738591786098,0.32256229892248095,0.32158575455632876,0.31995383276094086,0.31765976028307424,0.31469352609314921,0.31104128868184161,0.30668450887910387,0.30159870158907603,0.29575163454204889,0.28910069087404394,0.28158891316471713,0.27313887059680092,0.26364273603005944,0.25294532681815873,0.2408129857378814,0.22687078703104152,0.21045768834647413,0.19021629954121608,0.16240693040560608,0.093746220065873923
59460,0.32257486686228332,0.32225024895663662,0.32127511242571577,0.31964553896884634,0.3173547584667688,0.31439276472619587,0.31074572327561117,0.30639510490816113,0.30131643844695905,0.29547751096394237,0.28883573247292887,0.281334183077114,0.2728954848384072,0.26341188625654122,0.25272831528898987,0.24061128161579018,0.22668612290473519,0.21029224030765065,0.19007306281495348,0.16229056534785491,0.093618981886397903
59520,0.3222632194688631,0.32193906936515893,0.32096533680544337,0.31933810524475037,0.31705060769392462,0.31409284278964655,0.31045098308846697,0.30610650933220074,0.3010349642417452,0.29520415420028029,0.28857151605634157,0.28108016737621311,0.27265278301677681,0.26318168700121092,0.2525119177310256,0.24041015157508958,0.22650198935825183,0.21012727548767518,0.18993025840893563,0.16217458395973761,0.093492306016366933
59580,0.32195244036093051,0.32162875677533703,0.32065642433467589,0.3190315282476015,0.31674730465117301,0.31379375700569961,0.31015706488604117,0.30581871896813501,0.30075427584944958,0.29493156119397362,0.28830803864184079,0.28082686316190625,0.27241076232169731,0.26295213555107178,0.25229613153529529,0.24020959311651749,0.22631838400505422,0.20996279160873485,0.18978788412780664,0.16205898399825161,0.093366189276628209
59640,0.32164252617693545,0.3213193078295713,0.32034837166766245,0.31872580465139028,0.31644484604012779,0.31349550411146065,0.30986396544878342,0.30553173064759115,0.30047437016068845,0.29465972890241215,0.28804529726133637,0.28057426754830761,0.27216941995705624,0.26272322920712093,0.25208095410674741,0.24000960375471611,0.22613530447260694,0.20979878640734312,0.18964593779139588,0.16194376323815429,0.093240628507738385
59700,0.32133347357037984,0.32101071918530516,0.32004117547366961,0.31842093114508113,0.31614322857731714,0.31319808085887446,0.3095716815718928,0.30524554121684244,0.30019524408060966,0.2943886542973938,0.28778328896101762,0.28032237766368129,0.27192875314076687,0.26249496528427213,0.25186638286416946,0.23981018101814733,0.22595274840228502,0.20963525763423846,0.18950441723459943,0.16182891947181002,0.093115620569866719
59760,0.32102527920975038,0.3207029875149584,0.31973483243691364,0.31811690443254526,0.31584244899411618,0.31290148401465723,0.30928021006524925,0.30496014753673978,0.29991689452882359,0.29411833436505541,0.2875220108012827,0.28007119065036912,0.27168875910469426,0.26226734111127981,0.25165241524010851,0.23961132244900837,0.22577071344928312,0.20947220305428343,0.18936332030726263,0.16171445050903802,0.092991162342697775
59820,0.32071793977845142,0.32039610950585934,0.31942933925649353,0.31781372123249324,0.31554250403667944,0.31260571036022861,0.30898954775334597,0.30467554648264328,0.2996393184393345,0.29384876610580263,0.28726145985666818,0.27982070366471895,0.27144943509458158,0.26204035403066278,0.25143904868079175,0.2394130256031482,0.2255891972825253,0.20930962044636478,0.18922264487406312,0.16160035417696142,0.09286725072533375
59880,0.32041145197473819,0.32009008186017857,0.31912469264632404,0.31751137827840797,0.31524339046587369,0.31231075669164488,0.30869969147522175,0.30439173494435429,0.29936251276047182,0.29357994653424097,0.2870016332157786,0.27957091387701277,0.2712107783699767,0.26181400139862859,0.25122628064604752,0.23921528804998388,0.22540819758457523,0.20914750760329362,0.18908238881439504,0.16148662831985744,0.092743882636196415
59940,0.32010581251164982,0.31978490129486187,0.31882088933506902,0.31720987231847786,0.31494510505721113,0.31201661981953138,0.30841063808439362,0.30410870982604776,0.29908647445482189,0.29331187267910663,0.28674252798121641,0.27932181847139564,0.27097278620415932,0.26158828058499811,0.25101410860922696,0.23901810737241783,0.22522771205154685,0.20898586233170677,0.1889425500222536,0.16137327079900851,0.092621055012928888
60000,0.3198010181169435,0.31948056454156404,0.31851792606607493,0.31690920011553042,0.31464764460078276,0.31172329656901587,0.30812238444878942,0.30382646804620439,0.29881120049915988,0.29304454158319787,0.28648414126951244,0.27907341464580454,0.27073545588406789,0.26136318897313054,0.25080253005712555,0.23882148116675511,0.22504773839301559,0.20882468245196822,0.18880312640612085,0.16126027949255453,0.092498764812296921
60060,0.31949706553302792,0.3191770683465826,0.31821579959730451,0.31660935844696586,0.31435100590119169,0.31143078377966188,0.30783492745068125,0.30354500653754363,0.29853668788438181,0.29277795030330611,0.28622647021105629,0.27882569961189763,0.27049878471022765,0.26113872395984872,0.25059154248990545,0.2386254070426215,0.22486827433193021,0.2086639657980717,0.18866411588885185,0.16114765229534625,0.092377009010090119
60120,0.31919395151689739,0.3188744094707921,0.31791450670127103,0.31631034410469105,0.31405518577748726,0.31113907830540233,0.30754826398661866,0.30326432224695654,0.29826293361543749,0.29251209591014815,0.28596951195002712,0.27857867059498398,0.27026276999667798,0.26091488295536464,0.25038114342101819,0.23842988262288167,0.22468931760452482,0.20850371021754321,0.18852551640756196,0.16103538711879975,0.092255784601022628
60180,0.31889167284006625,0.31857258468957805,0.31761404416497241,0.31601215389505366,0.31376018106309878,0.31084817701447337,0.30726239096736219,0.30298441213543897,0.29798993471126251,0.29224697548829792,0.28571326364432487,0.27833232483395309,0.27002740907090111,0.26069166338320543,0.2501713303771273,0.23823490554355797,0.22451086596023179,0.20834391357134502,0.18838732591351476,0.1609234818907517,0.092135088598633938
60240,0.31859022628850353,0.31827159079277173,0.31731440878982581,0.31571478463877678,0.31346598860577013,0.31055807678934827,0.30697730531781725,0.30270527317802509,0.29771768820471195,0.29198258613611877,0.28545772246550138,0.27808665958120532,0.26979269927375021,0.26046906268013986,0.24996210089803189,0.23804047345374965,0.22433291716159487,0.20818457373377933,0.18824954237201069,0.16081193455531623,0.092014918035189242
60300,0.31828960866256756,0.31797142458458488,0.31701559739160212,0.31541823317089318,0.31317260526749408,0.31026877452667229,0.30669300397696825,0.302426902363721,0.29744619114249293,0.29171892496569601,0.28520288559869234,0.27784167210258226,0.2695586379593784,0.26024707829610461,0.24975345253659026,0.23784658401555239,0.22415546898418284,0.20802568859239345,0.18811216376227666,0.16070074307274237,0.091895269961579651
60360,0.3179898167769411,0.31767208288354493,0.31671760680036126,0.31512249634068068,0.31288002792444708,0.30998026713719662,0.30640948389781292,0.30214929669543883,0.29717544058509859,0.29145598910276982,0.2849487502425489,0.27759735967729721,0.26932522249516783,0.26002570769413158,0.24954538285864386,0.23765323490397836,0.223978519216504,0.20786725604788486,0.18797518807735628,0.16058990541927282,0.091776141447222306
60420,0.31769084746056653,0.31737356252242976,0.31642043386038726,0.31482757101159692,0.31258825346692437,0.30969255154571379,0.30612674204729667,0.30187245318993083,0.29690543360674143,0.29119377568666821,0.28469531360917005,0.27735371959786659,0.26909245026165901,0.25980494835027507,0.24933788944294188,0.23746042380687671,0.22380206565992056,0.20770927401400732,0.18783861332400101,0.16047941958700385,0.091657529579960317
60480,0.3173926975565815,0.31707586034820384,0.31612407543012372,0.31453345406121475,0.3122972787992751,0.30940562469099225,0.30584477540624777,0.30159636887772395,0.29663616729528752,0.29093228187024028,0.28444257292403496,0.27711074917004075,0.26886031865248067,0.25958479775353932,0.24913096988106603,0.23726814842485433,0.22362610612856409,0.20755174041747745,0.18770243752256188,0.16036928358374597,0.091539431465962592
60540,0.31709536392225457,0.31677897322195331,0.31582852838210929,0.31424014238115816,0.3120071008398379,0.30911948352571206,0.30556358096931202,0.30132104080305439,0.29636763875219074,0.29067150481979004,0.28419052542593587,0.276868445712736,0.26862882507427988,0.25936525340580674,0.24892462177735566,0.23707640647119738,0.22345063844925128,0.20739465319788192,0.18756665870688233,0.16025949543288606,0.091421844229623447
60600,0.31679884342892117,0.31648289801882251,0.31553378960291395,0.31394763287703775,0.31171771652087654,0.30883412501640012,0.30528315574488829,0.30104646602380269,0.29609984509242704,0.29041144171501004,0.28393916836691074,0.27662680655796618,0.26839796694665219,0.25914631282176598,0.24871884274883335,0.23688519567179281,0.22327566046139996,0.20723801030758518,0.18743127492419145,0.16015005317325032,0.091304765013462366
60660,0.31650313296191979,0.31618763162794977,0.31523985599307491,0.31365592246838697,0.31142912278851603,0.30854954614336622,0.30500349675506411,0.30077264161142891,0.29583278344442954,0.29015208974891571,0.28368849901217708,0.27638582905077502,0.26816774170207242,0.25892797352884084,0.24851363042513097,0.2366945137650506,0.22310117001694599,0.20708180971163803,0.18729628423499831,0.1600409548589683,0.09118819097802347
60720,0.31620822942052867,0.3158931709524041,0.3149467244670332,0.31336500808859852,0.31114131660267863,0.30826574390063899,0.30472460103555132,0.3004995646509081,0.2955664509500231,0.2898934461277794,0.28343851464006498,0.27614551054916836,0.26793814678582556,0.25871023306711904,0.24830898244841579,0.23650435850182644,0.22292716498026047,0.20692604938768644,0.18716168471298686,0.1599321985593381,0.09107211930177507
60780,0.31591412971790217,0.31559951290912169,0.31465439195307005,0.31307488668486078,0.31085429493702044,0.30798271529590204,0.304446465635622,0.30022723224066589,0.29530084476436003,0.28963550807106542,0.28318921254195117,0.27590584842404714,0.26770917965593827,0.25849308898928186,0.24810489647331732,0.23631472764534459,0.22275364322806743,0.20677072732588131,0.18702747444491172,0.15982378235869263,0.090956547181009081
60840,0.31562083078100778,0.31530665442884298,0.31436285539324399,0.31278555521809459,0.31056805477886795,0.30770045735043078,0.30416908761804518,0.29995564149251464,0.29503596205585531,0.28937827281136475,0.28294059002219341,0.27566684005914044,0.26748083778311027,0.25827653886053331,0.24790137016685443,0.2361256189711215,0.22258060264936214,0.20661584152878862,0.18689365153049461,0.15971570435626675,0.090841471829740561
60900,0.3153283295505635,0.31501459245604962,0.31407211174332778,0.31249701066289043,0.31028259312915524,0.30741896709902883,0.30389246405902287,0.29968478953158939,0.29477180000612235,0.28912173759433019,0.28269264439806419,0.27542848285093846,0.26725311865064633,0.25806058025853085,0.24769840120836262,0.23593703026688947,0.22240804114532964,0.20646139001130034,0.18676021408232177,0.15960796266606575,0.090726890479607136
60960,0.31503662298097485,0.31472332394890201,0.31378215797274583,0.31220925000744559,0.3099979070023608,0.30713824158996528,0.30361659204812713,0.29941467349628476,0.29450835580990919,0.28886589967861193,0.28244537299968614,0.27519077420862659,0.26702601975438855,0.25784521077331513,0.24749598728942196,0.23574895933252121,0.22223595662926418,0.20630737080054581,0.18662716022574194,0.15950055541673464,0.090612800379768516
61020,0.31474570804027291,0.31443284587917686,0.31349299106451195,0.31192227025350155,0.30971399342644496,0.30685827788491166,0.30334146868823697,0.29914529053819106,0.29424562667503473,0.28861075633579314,0.28219877316996639,0.27495371155401899,0.26679953860264882,0.25763042800724106,0.24729412611378529,0.23556140397995434,0.22206434702648886,0.20615378193580369,0.18649448809876515,0.15939348075142862,0.090499198796805957
61080,0.31445558171005167,0.31414315523220493,0.31320460801516675,0.31163606841628211,0.30943084944278787,0.30657907305887983,0.30306709109547575,0.29887663782203167,0.29398360982232513,0.28835630485032598,0.2819528422645321,0.27471729232149306,0.26657367271614163,0.25741622957490862,0.24709281539730674,0.2353743620331166,0.22189321027427572,0.20600062146841469,0.18636219585196234,0.15928673682768466,0.090386083014621893
61140,0.3141662409854068,0.31385424900680936,0.31291700583471604,0.31135064152443082,0.30914847210612706,0.3063006242001593,0.30279345639914851,0.29860871252560017,0.29372230248555065,0.28810254251946787,0.28170757765166599,0.27448151395792364,0.26634841962791744,0.25720261310309445,0.24689205286787069,0.23518783132785151,0.22172254432176666,0.20584788746169483,0.18623028164836578,0.15918032181729388,0.090273450334339575
61200,0.31387768287487317,0.31356612421524366,0.31263018154656891,0.31106598661994966,0.30886685848449547,0.3060229284102553,0.30252056174167974,0.2983415118396977,0.29346170191136289,0.28784946665321798,0.28146297671224169,0.27424637392261797,0.26612377688329591,0.25698957623068336,0.24669183626532112,0.23500180971184423,0.22155234712989449,0.20569557799084912,0.18609874366336993,0.15907423390617531,0.09016129807420277
61260,0.31358990440036416,0.31327877788313058,0.31234413218747642,0.31078210075813728,0.30858600565916011,0.3057459828038272,0.30224840427855143,0.29807503296807064,0.2932018053592319,0.28759707457425393,0.28121903683966043,0.27401186968725083,0.26589974203979982,0.25677711660860053,0.24649216334139129,0.2348162950445481,0.22138261667130457,0.20554369114288598,0.1859675800846336,0.15896847129425035,0.090049623569475559
61320,0.31330290259711002,0.31299220704940056,0.31205885480747009,0.31049898100752765,0.30830591072456048,0.30546978450862661,0.3019769811782414,0.29780927312734867,0.29294261010138367,0.28734536361786883,0.28097575543978665,0.27377799873579972,0.26567631266708908,0.25656523189974378,0.24629303185963383,0.23463128519711141,0.22121335093027722,0.20539222501653248,0.18583678911198226,0.15886303219531858,0.089938424172342324
61380,0.31301667451359688,0.31270640876623113,0.31177434646980112,0.31021662444982917,0.30802657078824736,0.30519433066543639,0.30170628962216151,0.29754422954698295,0.29268411342273815,0.28709433113190863,0.28073312993088517,0.27354475856448074,0.26545348634689531,0.25635391977891647,0.24609443959535104,0.23444677805230463,0.2210445479026501,0.20524117772214956,0.18570636895731163,0.15875791483693438,0.089827697251807725
61440,0.31273121721150626,0.31242138009898573,0.3114906042508796,0.30993502817986357,0.30774798297082195,0.30491961842800919,0.30143632680459664,0.29727989946918448,0.29242631262084717,0.28684397447670967,0.28049115774355776,0.27331214668168413,0.26523126067295633,0.25614317793276026,0.24589638433552594,0.23426277150444824,0.22087620559574161,0.20509054738164847,0.18557631784449161,0.15865311746028465,0.089717440193596981
