time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
70620,0.27737045680152167,0.27711336230615069,0.27634088875980284,0.27504940518455645,0.27323265137077757,0.27088140323692173,0.26798295674781053,0.26452037217602081,0.26047138508200168,0.25580683285288486,0.25048834738431291,0.24446488825532919,0.23766735723984891,0.22999986334144179,0.22132474922335246,0.2114350112758682,0.19999836760446818,0.18642732524033453,0.16950711920441311,0.14583358062423632,0.077424965446868846
70680,0.27717475122230906,0.27691794397216801,0.27614633257817095,0.27485628735580153,0.27304155039975975,0.27069290118117167,0.26779764082985019,0.26433883692508386,0.26029423523307677,0.25563468733144779,0.25032184486883774,0.24430469508357214,0.23751417890120172,0.22985446167169904,0.22118796913696695,0.21130782453634661,0.19988194970773507,0.18632320452949808,0.16941751883544365,0.14576249673878997,0.077373730475475702
70740,0.2769794408470973,0.27672291966189172,0.27595216691335539,0.27466355431557532,0.27285082645370046,0.27050476663478945,0.26761268155626822,0.2641576466522999,0.26011741861381898,0.25546286411356994,0.25015565563192227,0.24414480925759105,0.23736130622849352,0.22970936911280132,0.22105150690555656,0.21118096857674448,0.19976587644882215,0.18621943701997548,0.16932826458154041,0.14569183497923277,0.077180563496544119
70800,0.27678451603428139,0.27652828025059484,0.2757583842063881,0.27447120115701806,0.27266047839933755,0.2703170033484355,0.26742808854820616,0.26397681750933777,0.25994095792619037,0.25529139139671497,0.24998981069706661,0.24398525975194038,0.23720875853766918,0.22956458469198654,0.22091532782591874,0.21105435971868858,0.19965000029081961,0.18611580040791384,0.16923906013184625,0.14562120576470591,0.077192014199325476
70860,0.2765899782670152,0.27633402742191804,0.27556498667460988,0.27427923076175315,0.27247050957970709,0.27012961447311817,0.26724386357706797,0.26379634814974479,0.25976484651697385,0.25512025486420548,0.24982428610647239,0.24382601227011155,0.23705649312007687,0.22942006369678991,0.22077939847003669,0.21092799887721872,0.19953439254787303,0.18601248865212139,0.16915029636879908,0.14555121732402124,0.077235594388023104
70920,0.27639582764412207,0.27614016117269602,0.27537197406346825,0.27408764265613533,0.27228091969612095,0.26994260090539712,0.26706001075321933,0.26361624940015221,0.25958910748962866,0.25494949810126549,0.24965915722068538,0.24366718837228563,0.2369046945417651,0.22927607082544244,0.22064407711500142,0.21080234109328819,0.19941958826278217,0.18591006724870016,0.16906247219876527,0.1454820721894925,0.077055128434183245
70980,0.2762020765123443,0.27594669502235603,0.27517936348940941,0.27389646018872854,0.27209174122534713,0.26975600731220761,0.26687658984794949,0.26343659829374094,0.25941383557240633,0.2547792308930597,0.24949454151357872,0.24350889936373224,0.23675344614505622,0.22913263123822741,0.22050929344952888,0.21067718046999842,0.1993052112415537,0.1858079737931162,0.16897485864509984,0.14541299190481882,0.077068557889949402
71040,0.27600876612806441,0.27575367073515616,0.27498719806759903,0.27370572815370853,0.27190302012660067,0.26956987917675163,0.26669364290664821,0.26325742912585537,0.25923905187075602,0.2546094551477105,0.2493304160651966,0.24335109353360443,0.23660266659839399,0.22898963757358803,0.22037492266193598,0.21055238747274505,0.19919114113435243,0.18570610669501317,0.16888736621284758,0.14534390372852171,0.076918868123085946
71100,0.2758159334300147,0.27556112450396553,0.27479551171557909,0.27351547655803227,0.27171478070668253,0.26938423313717896,0.26651117674365293,0.26307873653506614,0.25906473625874077,0.25444013305465751,0.24916672197710479,0.24319368684686402,0.23645224198865089,0.22884694090211113,0.22024077624730726,0.21042773212067686,0.19907711091829225,0.1856041782844734,0.16879972098323873,0.14527458485494293,0.076909982906185184
71160,0.27562359252759344,0.27536906931892724,0.27460431405921432,0.27332570940730216,0.27152701910662408,0.26919905530921873,0.26632916552034441,0.26290048128570631,0.25889083553702102,0.25427119830111167,0.24900338276838815,0.24303659844504003,0.23630209639600791,0.22870448345937455,0.22010683145218918,0.21030324587016563,0.19896322508533015,0.18550237982417442,0.16871220249407115,0.1452053739467685,0.07675219298123577
71220,0.27543173220119954,0.27517749328010638,0.27441359124901599,0.27313640990724036,0.27133971504538745,0.26901432200317288,0.26614758297200691,0.26272263620110214,0.2587173240809108,0.25410262990155341,0.24884038543297909,0.24287982630627039,0.2361522406531614,0.22856228871893067,0.21997312111651166,0.21017896378700313,0.19884950955159331,0.18540071259225352,0.16862476840490678,0.14513615045860165,0.076707893301360158
71280,0.2752403336630781,0.27498637762155059,0.27422332460723409,0.2729475595951561,0.27115285047757692,0.26883001584919819,0.26596641265947812,0.26254518592980042,0.25854418757251563,0.25393441421137586,0.24867771631586169,0.2427233559044655,0.23600265874833315,0.22842033964792274,0.21983963011400731,0.21005488010131501,0.19873598264858344,0.18529924425891292,0.1685375739724905,0.14506721068101272,0.076698192039529392
71340,0.27504937902457283,0.27479570456083569,0.27403349669384552,0.27275914168901033,0.27096640975521985,0.26864612309447927,0.26578564395703996,0.26236812493711015,0.25837142860282009,0.25376656644699619,0.2485154096102476,0.24256724886561326,0.23585345021414073,0.22827878545520081,0.2197065686652139,0.20993127380066715,0.19862299133363071,0.18519837314993617,0.16845102582135971,0.14499887433174244,0.07661299133042998
71400,0.27485886014790911,0.27460546677425507,0.2738441026851664,0.27257115571265778,0.27078039882442334,0.26846265840377515,0.26560530264674476,0.26219149233714811,0.25819910113746819,0.25359915545814632,0.2483535464894015,0.24241159212087615,0.23570469553032805,0.22813768062630096,0.21957393693563632,0.20980805282442064,0.19851030418348059,0.18509767408040165,0.16836444686388449,0.14493018421963336,0.076574165194206914
71460,0.27466879047612519,0.2744156781963733,0.27365515784629041,0.27238361865558119,0.27059483601069489,0.26827963988131226,0.26542540345204274,0.2620152942600173,0.25802719504466715,0.25343214448665047,0.24819205060854349,0.24225625487309529,0.23555619428101113,0.22799674256643393,0.2194413648179783,0.2096847681418495,0.19839742470094207,0.1849966683428515,0.16827748705496842,0.14486112914664448,0.076445207826109751
71520,0.27447917336132055,0.2742263409107491,0.27346666038380285,0.27219652205742179,0.27040970320416136,0.26809703675063978,0.26524590027692346,0.26183946770366806,0.25785563093879305,0.25326544175435173,0.24803082680704813,0.24210115406673893,0.23540789835853493,0.22785598788958164,0.21930896769346114,0.20956166626316086,0.19828475089443684,0.18489589822909214,0.16819077759273363,0.14479230911345542,0.076393096297335122
71580,0.27428998366222657,0.27403742931744196,0.27327858348214945,0.27200983759925101,0.27022497103108839,0.2679148199486211,0.26506676667878637,0.26166399188980211,0.25768439694249207,0.2530990467735349,0.2478698863850716,0.24194630947933951,0.23525982742216958,0.22771542127916017,0.21917671457748811,0.20943865682756851,0.19817211251517777,0.18479510662302467,0.16810399757779598,0.14472340574312764,0.076350340907378092
71640,0.27410119641049346,0.27384891863446148,0.27309090288808646,0.2718235418061955,0.27004061688851844,0.26773296763092436,0.26488798124530444,0.26148884538688749,0.25751347127675711,0.25293293767730651,0.24770920894086534,0.24179170591300661,0.23511197830324052,0.22757506207777659,0.21904466118838606,0.20931584739327508,0.1980596819703784,0.18469453430540578,0.16801744153266263,0.14465469670973818,0.076372743894388459
71700,0.27391278898130411,0.27366078646237407,0.27290359691558924,0.27163761430420869,0.26985662249061854,0.26755146460288926,0.26470953311174034,0.26131402307164942,0.25734285597151879,0.25276712474728891,0.24754881333353079,0.24163736980047426,0.23496438215258189,0.22743494119989366,0.21891283152864724,0.20919324808146683,0.19794745112182746,0.18459415785103073,0.16793108866200346,0.14458620772651903,0.076252099889226918
71760,0.27372474699134824,0.27347301880541575,0.27271665272213896,0.27145204414311436,0.26967297948110325,0.2673703057702505,0.26453142111396932,0.2611395284590855,0.25717256019561563,0.25260162421900545,0.24738872496866826,0.24148333872215147,0.23481709264106115,0.22729513278854441,0.21878132381718077,0.20907098155869633,0.19783556014470868,0.18449411486831718,0.16784503314099378,0.14451795008666346,0.076146964029306208
71820,0.27353706618669898,0.27328561188573103,0.27253006795587398,0.27126683133242802,0.26948969111451337,0.26718949838229561,0.26435365696148549,0.26096537765914546,0.25700260353035376,0.25243645691314115,0.2472289619130387,0.24132962189803012,0.23467010198642696,0.22715560263368825,0.21865006876033677,0.20894893938846315,0.19772386809801817,0.18439425803470597,0.16775917813374058,0.14445000192473959,0.076211585034121773
71880,0.27334975059461469,0.27309856981386477,0.27234384694329816,0.27108198045829435,0.26930676217646993,0.26700904731841429,0.26417624564639525,0.26079157624204674,0.25683299353714018,0.25227163541655301,0.24706954720353017,0.24117626130603578,0.23452348290548672,0.22701646857819532,0.21851924393619007,0.20882736889936632,0.19761268946542437,0.1842949421391647,0.16767385326874273,0.14438251345568523,0.076264910729436017
71940,0.27316280882349164,0.27291190164960344,0.2721580001439422,0.27089750445083272,0.26912420929165293,0.2668289742175034,0.26399921503710672,0.26061815900971769,0.25666377146839126,0.2521072047821602,0.24691052362186716,0.24102328657697561,0.23437723498162041,0.22687767672598369,0.21838871288995138,0.20870601951722023,0.19750163189264322,0.18419561980152754,0.16758837381159389,0.14431471845124447,0.076158131669457882
72000,0.27297625890830235,0.27272562530676575,0.27197254498001333,0.2707134194886936,0.26894204602168292,0.26664928782536207,0.26382256591377934,0.26044511469133563,0.25649490921874679,0.25194311513274464,0.24675181534605645,0.24087059384149587,0.23423122788133732,0.22673907726637696,0.21825832018741748,0.20858475161431447,0.19739059994655728,0.18409627272697815,0.16750283175272643,0.14424690052837841,0.076188881937053712
72060,0.27279010279093607,0.27253974180482327,0.27178747972581879,0.27052971935801179,0.26876026009731407,0.26646996857939237,0.26364627073176511,0.26027240790380107,0.25632636487055527,0.25177932082198634,0.2465933776245362,0.24071814593365876,0.23408544093897338,0.22660067722929819,0.21812811400759136,0.20846367017067877,0.19727977322312251,0.18399717523551448,0.16741761864002444,0.14417962883432303,0.075973523278164479
72120,0.27260432597982226,0.27235423646829265,0.27160278925900105,0.27034638854258997,0.26857883619194173,0.26629100267296463,0.26347031949364796,0.26010003589798164,0.25615814765045691,0.25161584909976886,0.24643526293428675,0.24056602842621266,0.23394000035109844,0.22646264886461828,0.21799831320032792,0.20834303222772363,0.19716942407983745,0.18389857084387115,0.16733287731156171,0.14411281112094981,0.075909552839960676
72180,0.27241892313761668,0.27216910480426992,0.27141847164476857,0.27016342943298882,0.26839778280791365,0.26611240638460676,0.26329473750521404,0.25992803336714015,0.25599030042844023,0.25145274737331635,0.24627751621200872,0.24041427259024722,0.23379490798362176,0.22632494495107355,0.2178688000312306,0.20822263088074944,0.19705924808495601,0.18380007068060439,0.16724818590067661,0.14404605484062472,0.075798633872547788
72240,0.27223390516841328,0.27198435785746966,0.27123453824536592,0.26998085358492918,0.26821711111273033,0.2659341893761264,0.26311953132301852,0.25975640193325594,0.25582281835505888,0.25129000392568052,0.24612012080174264,0.24026286252396517,0.23365015962988525,0.22618759030798907,0.21773965230207143,0.20810262611308039,0.19694951807898686,0.18370208588093481,0.16716410455184649,0.14397996553671707,0.075873973548860996
72300,0.27204928109799692,0.27180000469870286,0.27105099834953478,0.26979867093202436,0.26803683254977267,0.26575636609656994,0.26294472071014469,0.25958516992208736,0.25565574251745887,0.25112767756395082,0.24596315847025182,0.24011190763166104,0.23350589520135837,0.22605075479010572,0.21761106391931517,0.20798322271478314,0.19684042762803661,0.1836047669861918,0.16708069815203266,0.14391442964055748,0.075770885387965572
72360,0.27186507297293599,0.27161606818924017,0.27086787726637074,0.26961691086062239,0.26785698215669507,0.26557897862926466,0.26277035578721986,0.25941439573668984,0.25548913861988082,0.25096583846392156,0.24580669842883623,0.23996146724449424,0.23336215080350103,0.22591443253286855,0.21748296200484732,0.2078642487550468,0.19673166646895848,0.1835076196162447,0.16699723435186353,0.14384844246216197,0.075568327308291161
72420,0.27168131856346805,0.27143258610870424,0.27068521264640394,0.26943561027329993,0.26767759464192448,0.26540205683574147,0.26259645730237613,0.25924408472165034,0.25532298793496083,0.25080443258624152,0.24565063765481809,0.23981137398518032,0.2332186793094238,0.22577828430677088,0.21735491087128742,0.20774518306298195,0.19662266434125222,0.1834100990906854,0.16691331789550806,0.14378200956666623,0.075579592590778163
72480,0.27149803293668839,0.27124957172808423,0.27050301231595453,0.26925476777018098,0.26749865549841489,0.26522556934327285,0.262422973871903,0.25907416378268455,0.25515719662267822,0.2506433505603729,0.24549486253391406,0.23966152910575231,0.23307542491876126,0.22564233405882572,0.21722705703834472,0.20762633726733587,0.19651392917007798,0.18331291249086096,0.1668298038274669,0.14371599494441162,0.075556248415452762
72540,0.27131519325666331,0.27106700161110825,0.27032125125504491,0.26907435640453314,0.26732013653183889,0.26504948870500156,0.26224988224124368,0.25890461863078323,0.2549917649784878,0.2504826127987082,0.24533941763755301,0.23951200211839338,0.23293247777097775,0.22550668179623637,0.21709949311603627,0.20750777506048504,0.19640547559578991,0.18321601612708519,0.16674660536891189,0.14365028998315976,0.075387178194374307
72600,0.27113278128200352,0.27088485817108471,0.27013991385005787,0.26889436387488502,0.26714203010975918,0.26487381331811644,0.26207718819620551,0.25873546383801743,0.2548267179281723,0.25032225657451795,0.24518435537937128,0.23936286456117264,0.23278993388298591,0.22537145430359731,0.21697238225781151,0.20738969738802451,0.19629753352728996,0.18311964018134883,0.16666389156700559,0.14358491829208686,0.07535253297867571
72660,0.27095079701005681,0.27070314222879477,0.2699590033839826,0.26871479752878308,0.26696434914325218,0.26469856291510013,0.26190491906024904,0.25856673420218407,0.25466209616060115,0.25016232465501215,0.24502971368365234,0.23921413866629823,0.23264778458823412,0.22523659292482409,0.21684559491166741,0.20727188555355916,0.19618978715197488,0.18302338507443122,0.16658122821870286,0.14351954100438483,0.075296331589758778
