time_s,radius_m,radius_cm
1.690200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.690800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.691400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.692000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.692600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.693200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.693800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.694400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.695000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.695600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.696200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.696800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.697400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.698000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.698600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.699200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.699800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.700400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.701000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.701600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.702200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.702800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.703400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.704000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.704600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.705200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.705800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.706400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.707000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.707600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.708200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.708800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.709400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.710000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.710600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.711200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.711800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.712400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.713000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.713600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.714200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.714800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.715400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.716000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.716600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.717200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.717800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.718400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.719000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.719600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.720200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.720800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.721400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.722000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.722600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.723200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.723800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.724400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.725000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.725600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.726200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.726800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.727400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.728000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.728600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.729200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.729800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.730400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.731000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.731600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.732200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.732800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.733400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.734000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.734600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.735200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.735800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.736400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.737000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.737600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.738200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.738800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.739400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.740000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.740600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.741200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.741800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.742400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.743000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.743600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.744200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.744800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.745400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.746000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.746600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.747200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.747800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.748400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.749000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.749600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.750200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.750800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.751400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.752000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.752600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.753200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.753800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.754400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.755000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.755600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.756200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.756800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.757400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.758000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.758600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.759200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.759800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.760400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.761000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.761600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.762200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.762800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.763400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.764000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.764600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.765200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.765800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.766400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.767000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.767600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.768200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.768800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.769400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.770000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.770600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.771200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.771800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.772400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.773000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.773600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.774200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.774800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.775400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.776000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.776600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.777200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.777800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.778400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.779000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.779600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.780200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.780800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.781400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.782000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.782600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.783200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.783800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.784400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.785000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.785600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.786200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.786800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.787400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.788000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.788600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.789200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.789800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.790400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.791000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.791600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.792200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.792800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.793400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.794000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.794600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.795200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.795800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.796400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.797000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.797600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.798200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.798800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.799400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.800000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.800600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.801200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.801800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.802400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.803000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.803600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.804200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.804800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.805400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.806000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.806600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.807200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.807800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.808400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.809000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.809600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.810200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.810800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.811400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.812000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.812600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.813200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.813800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.814400000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.815000000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.815600000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.816200000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
1.816800000000000000e+05,1.200000000000000025e-02,1.199999999999999956e+00
